month,hour,wind_speed,wind_direction,temperature,pressure,pm25,pm10,fire_points_100km
3,20,5.5,279,19.8,985.8,85.3551572134649,136.89309646580668,0
3,21,5.3,278,18.8,985.2,100.0449786279372,162.86753396468382,3
3,22,6.7,268,18.5,984.9,104.6769032398392,206.72307883019985,3
3,23,6.8,267,17.9,984.8,100.561697930318,144.63616514394386,8
3,0,7.6,271,17.5,985.0,105.73771348346853,197.1203737048928,2
3,1,7.6,263,17.1,985.8,98.58437217285304,156.33312513494567,1
3,2,8.7,262,17.4,986.5,125.70139489202587,178.9274848556967,4
3,3,8.0,260,19.5,987.2,121.49340268369708,224.2211854483624,4
3,4,8.5,271,23.0,988.2,119.24899454162647,190.62513814768892,0
3,5,9.0,285,26.0,988.5,85.28675871215381,156.3552349083738,2
3,6,12.7,291,28.4,988.6,85.02656014309697,155.1388349803672,1
3,7,15.3,297,30.0,988.2,100.2711661982614,172.55385487788763,0
3,8,16.9,300,30.8,987.5,85.42821092285709,159.44525268077606,7
3,9,17.1,302,30.8,987.0,72.0245848131792,125.94384517383844,0
3,10,16.2,302,30.5,986.4,83.11279159786626,130.65182164604022,0
3,11,15.8,306,29.6,986.2,59.05165408530885,108.68274940974544,2
3,12,15.9,304,28.5,986.1,75.41350378990674,132.23636394835722,4
3,13,9.4,290,27.0,986.1,66.28999505831955,93.31220794584576,4
3,14,8.4,290,26.1,986.7,60.23247224511955,116.91041589068163,4
3,15,9.9,307,25.3,987.2,43.75104894372369,75.57495691189567,3
3,16,8.3,319,24.3,987.7,51.44663795576957,98.83806460545875,1
3,17,9.4,325,23.4,988.0,89.60005393563331,172.89603654015437,6
3,18,10.3,316,22.6,987.8,98.76250713397944,164.63512355368053,0
3,19,10.7,318,22.2,987.5,82.32197749147349,140.32571336877072,2
3,20,9.9,302,21.6,987.2,97.52408852469829,160.86136455950188,1
3,21,9.7,285,20.5,986.9,89.42148648321472,149.30366379346142,1
3,22,9.6,284,19.6,986.1,112.29661255630666,217.5284537939854,1
3,23,8.6,286,18.8,985.7,124.36709733314144,232.925446245006,1
3,0,9.4,290,18.3,985.9,78.9832641177513,116.57261631091806,1
3,1,9.3,283,17.7,986.4,67.22374321165077,118.72954464810527,0
3,2,10.5,277,17.9,987.0,85.86714723301654,171.5234033984589,0
3,3,9.0,272,19.6,987.6,90.75529159189016,159.48703475751154,2
3,4,10.7,284,22.8,988.4,77.52342321708338,145.0868676790077,1
3,5,12.5,288,25.8,988.8,71.46723816296785,133.03175311621203,4
3,6,15.3,291,28.6,988.7,46.92696504533036,75.56135403828893,2
3,7,17.8,297,30.4,988.3,52.10866922790139,84.57808030939776,1
3,8,18.5,297,31.1,987.5,91.25814819534772,167.40813151619025,1
3,9,18.0,294,31.4,986.7,100.60633423679784,171.02977410763532,3
3,10,16.6,292,31.2,986.3,129.80195583094442,226.1594545543061,3
3,11,16.2,293,30.2,985.9,136.4577165946997,249.4097010127748,1
3,12,14.7,289,29.1,985.9,144.6241350855201,269.94745856950163,2
3,13,11.1,283,27.7,986.4,166.17290189314346,259.7132812308007,2
3,14,10.9,279,26.6,986.8,161.61456059396252,240.49479018915187,2
3,15,11.1,282,25.8,987.4,149.04469471196307,234.75683902046197,4
3,16,10.4,288,25.0,987.9,156.03008799009694,265.9568728996135,2
3,17,9.9,289,24.3,988.2,168.63468274791552,270.7066913454858,3
3,18,8.9,284,23.5,988.2,150.97174483244083,262.84447320601777,1
3,19,8.7,277,22.1,988.1,131.4510341140963,188.2483225953185,5
3,20,7.4,276,21.0,987.9,126.78877118914988,216.2826566458136,0
3,21,7.1,279,20.1,987.6,132.98237707420984,215.53663249509876,2
3,22,6.9,287,19.4,987.4,142.85550509671228,245.8257607325829,1
3,23,7.0,282,18.8,987.1,118.40744058422706,195.78907268595609,4
3,0,8.1,274,18.5,987.5,146.44078753175418,229.9904569870025,5
3,1,8.5,276,18.2,988.1,133.379234837626,259.0844611570293,5
3,2,9.4,278,18.6,988.9,127.26533640053472,192.27997800463956,3
3,3,8.4,279,21.0,989.6,112.19898736066396,202.9476988664624,2
3,4,7.7,295,24.5,990.3,152.65402116365385,298.4060697431653,2
3,5,9.4,305,27.9,990.4,152.21967910160797,262.30525178524675,3
3,6,11.9,305,30.2,990.1,135.4330849812237,260.82314216094363,1
3,7,13.6,304,32.1,989.6,146.048629732538,215.4087140327108,3
3,8,15.7,301,32.9,988.6,154.18080344893468,261.5327744278252,2
3,9,16.6,300,33.2,987.5,142.34681775034295,238.31920143523192,2
3,10,16.6,300,33.0,986.9,147.1212366670594,206.6864006928095,3
3,11,16.4,300,32.2,986.6,126.42973358789052,210.6261715704091,3
3,12,14.2,290,31.2,985.8,112.79298610486268,182.88456145717367,2
3,13,12.0,284,29.8,985.9,77.76043767588547,140.11491808214285,4
3,14,13.5,289,29.0,986.5,56.52512764500349,110.95870500729222,1
3,15,13.5,297,28.5,986.9,84.38707696556342,122.48570325266552,1
3,16,13.2,304,27.7,987.5,106.9697986848418,170.7757680553201,0
3,17,12.3,307,26.8,987.5,103.65964854609209,172.74246473052938,2
3,18,12.2,304,26.0,987.2,124.63765539933044,208.53266053322065,2
3,19,10.0,300,24.2,986.8,116.17277256027285,216.64895767051937,1
3,20,9.8,302,23.2,986.4,107.30434076572692,178.77304484440046,4
3,21,9.7,301,22.6,985.9,103.8215664161376,147.04215030028416,3
3,22,9.6,296,21.9,985.4,102.76558584467035,187.65637815745745,6
3,23,10.0,288,21.3,985.0,100.4610824068006,193.980084721529,2
3,0,11.6,285,21.0,985.1,118.76594577336384,202.89295161671973,1
3,1,11.1,287,20.9,985.6,120.34138600537052,210.4367833599568,1
3,2,10.9,283,21.1,986.3,130.1944738713405,195.0003177875036,2
3,3,8.9,276,22.8,987.1,143.84573436336643,220.42741487669895,0
3,4,9.2,287,25.5,987.5,146.4839478618508,225.74672603454425,4
3,5,10.0,298,28.2,987.5,128.48148318704213,213.07949714405763,4
3,6,11.3,303,30.8,987.4,106.54034653387734,208.48743322821855,2
3,7,12.9,310,32.8,987.0,109.3180214025992,187.26951694081177,4
3,8,15.8,312,33.8,986.0,107.01737468996528,162.15899597009528,3
3,9,16.7,312,34.0,984.9,104.02650865477057,162.24521901165852,4
3,10,16.2,309,33.8,984.2,99.78304720056472,162.68717998298695,3
3,11,16.1,303,32.8,983.9,134.95834738300675,239.4100871468849,0
3,12,15.9,302,32.3,983.6,107.909118810086,179.562920206852,1
3,13,11.7,285,31.0,983.6,73.66901288176055,120.483232603095,1
3,14,10.7,284,29.6,983.9,77.68776409637864,135.08637110669522,4
3,15,10.8,288,28.8,984.3,70.67264936791786,109.19638099707046,2
3,16,10.2,296,28.0,984.9,74.74640247707535,108.18360492952482,4
3,17,9.7,294,27.1,985.0,82.43000756362784,116.6094938823529,1
3,18,9.3,306,26.5,985.0,99.84857723494854,154.84073012258955,0
3,19,7.5,294,25.0,984.8,73.6553322056946,107.16521010935614,2
3,20,5.5,293,23.4,984.7,64.3390305172677,103.05854108776572,4
3,21,4.8,295,22.2,984.4,70.7365463487524,131.83595440955122,0
3,22,5.1,288,21.4,984.1,86.41984564918556,158.12901119689536,1
3,23,5.6,285,20.8,983.8,121.8796043385928,215.30721624098317,5
3,0,5.3,288,20.0,984.0,135.22720347144153,258.48681922314444,3
3,1,4.4,300,19.5,984.7,132.05265418600322,207.22238294901211,0
3,2,4.1,285,20.4,985.6,116.69085247326298,225.33379961800463,2
3,3,3.2,286,22.7,986.7,107.7574194351514,176.67297680580194,1
3,4,3.1,291,25.7,987.3,99.29113514727966,162.89068079238334,1
3,5,3.5,282,28.5,987.3,110.39052606025813,181.39492320485883,2
3,6,5.9,282,30.9,987.2,114.40643513801976,166.90258524248003,4
3,7,7.7,295,33.0,986.9,94.3110480615851,187.235186049251,0
3,8,10.4,302,34.1,985.9,89.5414212190701,132.79924594766138,1
3,9,11.0,304,34.5,985.1,100.1504923989344,160.69461325292195,3
3,10,11.3,304,34.4,984.6,101.81037848365185,162.03938175456364,1
3,11,11.1,297,33.7,984.3,106.55900987547822,153.95727367707602,2
3,12,10.7,297,31.8,984.3,108.04693453878936,161.1364525409444,0
3,13,5.6,291,30.4,984.8,128.03870210404332,182.7003448318948,4
3,14,4.5,337,29.4,985.3,125.17547785100456,197.2067923157373,2
3,15,5.2,16,29.2,985.8,113.26758809784364,217.4731070328113,0
3,16,3.8,82,27.4,986.3,94.60450367105588,151.71396197875444,1
3,17,4.1,124,26.0,986.4,95.288195177096,140.47529610944378,1
3,18,3.7,113,25.2,986.5,55.54881543776014,99.28885932735518,2
3,19,3.0,123,24.6,986.3,53.629598866493446,107.14982269918264,2
3,20,3.1,103,23.9,986.0,51.579041081023945,79.40048048405339,2
3,21,2.4,117,23.3,985.8,32.354074168662336,50.722860462027406,3
3,22,2.4,144,22.6,985.7,26.394679171956163,52.34350556190987,2
3,23,2.5,150,21.9,985.6,47.10007420698417,70.99232973582409,3
3,0,3.6,127,20.8,985.8,57.0507430224102,97.37012566660655,1
3,1,4.2,115,20.1,986.7,64.0724937257791,98.91455708951672,0
3,2,4.6,138,21.0,987.7,73.46045736218153,143.93923841244813,3
3,3,3.2,142,22.9,988.5,78.70382544519724,156.53503078447946,1
3,4,3.3,144,25.8,989.1,100.67638134355224,190.1594325024227,2
3,5,4.0,153,28.9,989.2,103.66018093475176,164.70258169014494,2
3,6,4.0,175,31.3,988.9,82.62096613399532,135.67126760597858,0
3,7,2.9,227,33.5,988.4,110.01081899371196,170.0088946153813,2
3,8,4.7,274,34.8,987.4,115.76484110427346,223.94185025387975,1
3,9,6.7,289,35.2,986.5,101.7495510319201,198.2829079330659,1
3,10,8.4,295,35.2,986.1,79.17357015430284,130.74108967377398,2
3,11,9.3,297,34.5,986.0,83.59492645324325,149.9625972501386,1
3,12,8.4,293,33.0,986.0,79.8778537333033,119.76341483410036,0
3,13,5.1,302,31.3,986.4,101.90227015045912,169.2557515808219,2
3,14,2.7,352,29.5,986.9,92.9234339254108,165.30144680333353,1
3,15,2.8,72,28.6,987.6,77.47037868763272,126.37292548607714,2
3,16,2.5,82,27.9,988.3,89.56028409240838,144.60042679644562,0
3,17,1.8,114,26.8,988.4,100.88348407392004,141.29734679575927,0
3,18,2.2,156,26.0,988.3,99.72490618068096,187.7397227830979,2
3,19,2.5,159,25.0,988.0,106.2977712777365,205.5376434316377,0
3,20,2.7,148,24.1,987.6,101.50268733882928,201.1456543898941,4
3,21,3.7,166,23.0,987.3,101.26039512008508,185.46477595852687,0
3,22,3.2,180,22.5,987.0,119.80921884653544,207.18313333756143,3
3,23,4.3,197,21.5,986.8,128.40807197220445,200.51828436144456,1
3,0,3.1,216,20.8,986.9,124.22814819999462,248.40408151769472,2
3,1,1.5,216,20.8,987.3,143.2907715688874,251.3107651329579,2
3,2,1.9,214,21.5,988.0,104.688863820126,189.34995689941215,2
3,3,2.2,215,24.8,988.9,136.20107710944242,246.44818052388032,3
3,4,2.6,205,28.1,989.5,108.19158297513717,206.3376940425201,5
3,5,3.3,216,30.9,989.6,99.166032306039,139.40795760831958,5
3,6,5.6,248,33.0,989.3,99.83566604750906,152.96303246224792,2
3,7,8.3,283,35.0,988.7,98.85488938183576,177.87161911456445,3
3,8,11.1,300,35.7,987.9,115.2655660440505,223.2794804898722,2
3,9,11.4,301,35.8,986.6,94.27146016049196,170.74477683049227,2
3,10,11.8,303,35.5,985.9,95.15581640668871,156.82580382084657,2
3,11,12.1,300,34.5,985.7,83.36705329272354,134.79896438530886,5
3,12,12.1,302,33.3,985.7,85.85746265351244,158.21545385176887,1
3,13,8.0,306,32.0,985.8,82.70013249119306,152.56045894409792,4
3,14,4.6,309,30.4,986.6,82.22415403231844,145.06271357464854,2
3,15,4.7,320,29.4,987.0,72.15286614212143,113.63212130369256,2
3,16,4.0,297,28.6,987.3,63.68662027646805,124.51325855652526,0
3,17,4.7,261,27.3,987.3,68.02704595923265,117.76352165481568,2
3,18,6.0,280,26.4,987.5,81.78007394965005,153.280017539883,0
3,19,5.8,286,25.1,987.4,71.02787654171733,108.5721436304246,1
3,20,6.5,265,24.1,987.0,57.29357571895196,92.03780219027624,3
3,21,6.8,267,23.2,986.6,67.16612063213432,129.2778368650276,1
3,22,5.8,270,22.3,986.1,71.16195017305556,101.76615862302246,0
3,23,5.8,275,21.9,985.9,87.70322716553929,149.7435417058712,3
3,0,4.8,283,21.0,986.4,76.54594624841816,129.2878858084102,0
3,1,5.5,283,20.7,987.0,53.39976774222488,98.82898540429842,2
3,2,7.3,280,21.2,987.7,51.264729740607386,80.44134641605167,0
3,3,5.3,282,23.8,988.3,45.84296762757141,70.20575861227071,4
3,4,5.8,290,26.9,989.0,51.276844863609774,100.28108474717548,4
3,5,6.0,299,29.6,989.2,47.79648216319296,83.31050113788494,2
3,6,9.4,296,32.0,988.9,65.3320882169204,95.56867636998795,0
3,7,10.0,300,34.0,988.4,65.67662545889061,99.55405387790982,2
3,8,10.9,301,35.1,987.6,72.56608039461007,145.0810478334196,0
3,9,11.2,305,35.5,986.8,74.07399073176323,112.39731040972916,0
3,10,10.7,303,35.1,986.2,75.99091804476973,134.22164199364738,1
3,11,10.4,304,34.4,986.2,74.42988958346817,122.9638973351905,2
3,12,11.7,304,32.7,986.5,81.04591098127605,156.52878661756552,2
3,13,8.7,326,31.4,987.0,67.40649287576134,124.91104982799811,4
3,14,5.3,336,30.5,987.6,88.05711248799346,154.81944723348573,3
3,15,3.9,347,29.1,988.2,82.1033404886661,115.47370045156936,1
3,16,3.6,30,28.3,988.5,60.61976937131927,116.86746666319428,3
3,17,2.1,105,27.7,988.5,63.778892789063946,106.30668927433354,0
3,18,2.2,125,26.8,989.2,51.03329627344527,99.97150180375408,3
3,19,3.3,99,25.9,989.1,62.30998466373387,105.76019550396369,2
3,20,2.9,90,25.1,988.8,95.62306983799616,173.7026238606148,2
3,21,0.3,225,24.4,988.8,80.66218148082879,116.28063183309976,1
3,22,1.5,249,23.5,988.9,88.78154833110568,163.98759818850294,2
3,23,1.3,254,22.8,988.6,64.77080966742571,103.81449950186588,3
3,0,0.3,135,23.5,989.1,76.30230714230335,122.908932056481,1
3,1,0.4,270,22.6,989.7,66.58636943107767,97.96143435009436,1
3,2,2.2,275,22.4,990.5,61.75521321145267,91.89881521157474,1
3,3,0.6,34,25.2,991.4,50.26039454270999,75.96634643267731,2
3,4,1.0,31,27.9,992.3,67.41662347926002,107.65920388505413,2
3,5,0.6,34,30.4,992.4,86.98452649343295,168.33088539631095,0
3,6,2.4,306,31.9,991.8,89.83685206396727,145.6215972153044,4
3,7,4.7,317,34.2,991.4,79.08676627753475,145.0939752330253,2
3,8,8.3,314,35.2,990.5,106.2209351913392,153.98301961663356,4
3,9,10.2,309,35.5,989.1,90.74268975588546,159.22250263268856,2
3,10,11.0,305,35.2,988.4,55.63793628138535,93.97997096592933,2
3,11,11.1,310,34.7,988.3,63.34997780260285,125.86213746251214,1
3,12,10.4,312,33.7,987.8,46.84335991771981,89.3642329625745,4
3,13,6.8,328,31.8,988.1,63.38815582843544,106.04191045426138,1
3,14,4.6,351,30.7,988.4,57.73227479549062,107.67563774944786,2
3,15,1.3,16,29.1,989.0,67.4147459241045,102.18883891244366,2
3,16,1.0,211,28.1,989.4,88.09577652997642,153.0577604015232,1
3,17,1.3,180,27.2,989.1,67.55331590766795,97.599101050874,4
3,18,1.3,164,26.6,989.0,58.70892735351507,94.45405851913276,0
3,19,1.2,207,25.8,989.0,58.10296852830761,89.21811387794737,2
3,20,3.2,223,24.5,988.7,81.755941460992,149.72340731186512,1
3,21,2.6,254,23.5,988.5,70.10460654578613,118.76101821170168,0
3,22,2.0,260,22.7,988.0,65.37659045197242,120.9886828904893,3
3,23,1.7,288,22.1,987.8,77.21104004011231,131.96735405662648,2
3,0,5.1,225,21.0,988.1,72.03150515044253,104.58186993478688,0
3,1,4.0,212,20.5,988.3,78.31624287886252,144.19747890743406,1
3,2,5.4,230,21.6,989.0,58.41155727645437,110.9783115137411,4
3,3,3.8,265,24.5,989.9,96.98535068715788,188.35706664319096,0
3,4,4.8,257,28.4,990.5,78.27117716380106,136.44193776174262,2
3,5,8.1,252,31.8,990.7,76.81776888756784,142.2781240094018,0
3,6,11.3,252,34.2,990.0,79.84877646117964,147.81817913243367,3
3,7,13.3,279,35.8,989.4,111.75422083041362,166.8993249930921,1
3,8,15.7,290,36.3,988.1,91.90611203338116,137.72428778664857,2
3,9,16.9,292,36.2,986.9,118.87106286222432,171.4752292573484,2
3,10,15.5,303,36.0,985.9,124.74160889253224,198.58217738198096,1
3,11,15.2,307,35.6,985.4,124.92387786962772,210.3849464085896,1
3,12,12.5,319,34.2,985.0,104.06198477739562,207.99271738597693,3
3,13,4.8,326,31.8,985.4,108.62290493022716,180.161516194937,1
3,14,4.2,275,30.6,985.7,93.30831510090746,171.2903245141571,0
3,15,5.2,266,29.5,986.2,109.37740238879292,198.6335426789921,3
3,16,6.4,260,29.0,986.2,90.27373171329764,137.45883362889631,2
3,17,5.9,288,27.6,985.8,85.94898112512662,123.3457516085448,3
3,18,6.8,295,26.5,986.1,75.42498669241638,130.30451255041714,3
3,19,5.6,287,25.0,985.8,59.46964358676984,108.24565540753596,3
3,20,5.3,260,24.2,985.3,71.04247648171156,142.01043467067632,2
3,21,5.2,264,23.4,984.7,78.37011004468492,126.58078664086824,1
3,22,4.4,251,22.5,984.1,99.8682520237314,193.5265700278579,6
3,23,4.5,236,21.6,983.4,74.38330019823573,121.18225818975029,1
3,0,5.8,248,21.1,983.4,94.10753071352782,170.67784311417304,1
3,1,7.2,245,21.2,983.7,133.47851122252845,234.78226201149835,1
3,2,8.5,242,22.4,984.2,124.5560437626214,178.3377586059234,0
3,3,6.4,243,25.0,985.1,151.72766856799382,219.5549519553372,1
3,4,7.7,245,28.1,985.6,143.80748263029705,203.12209456584645,1
3,5,9.8,253,31.0,985.9,120.04058830384774,194.76590863205564,1
3,6,14.2,258,33.9,985.9,114.65204283736104,211.8174282470671,1
3,7,16.0,268,35.4,985.2,130.1098980687541,195.64016931803195,5
3,8,13.6,275,35.7,984.1,115.72626102690572,204.08462469554024,3
3,9,13.2,281,35.9,983.0,101.54855503911786,159.76600328515227,5
3,10,13.5,286,35.5,982.6,106.69679101960394,200.397440694362,7
3,11,10.7,301,34.9,982.3,102.47301366872212,192.55065483011413,1
3,12,10.3,306,32.5,982.8,107.39505658915104,200.3184906537324,1
3,13,5.3,305,30.8,983.3,106.62299404161098,182.84778402718453,1
3,14,4.3,315,29.5,983.3,109.5550744307235,172.08254046499545,1
3,15,4.2,350,28.5,983.7,98.51504920050805,185.7665207653684,1
3,16,3.8,335,27.9,984.4,98.53950841091311,148.9582665083709,2
3,17,5.5,261,27.0,984.5,81.17496248438283,127.75768237263549,2
3,18,6.7,284,26.6,984.7,98.78397057349538,149.20020967835322,0
3,19,6.2,303,25.6,984.8,85.79145276388616,154.812915346138,4
3,20,5.7,288,24.6,984.6,100.5450198007384,182.16159674196476,0
3,21,6.7,273,24.0,984.1,93.38641340592156,167.3023195310174,3
3,22,7.7,306,23.5,984.2,98.27775722668925,162.09548815551398,3
3,23,6.9,337,23.0,984.0,92.2255132406598,134.65871206751532,1
3,0,5.9,322,22.1,983.9,78.9630304490734,153.71746961650027,0
3,1,5.9,305,21.7,984.3,56.09532159008654,95.62224925062785,5
3,2,7.7,294,22.1,984.9,45.855927052191,75.39555024233523,3
3,3,7.2,298,24.0,985.7,47.61170154873307,83.47735521730772,4
3,4,8.0,297,26.2,986.5,57.22871907629303,86.74009652206286,1
3,5,9.2,298,28.7,986.6,77.86153686791269,115.19842260572037,3
3,6,10.8,306,30.6,986.0,74.5890212841687,122.57326742259244,4
3,7,10.9,301,32.1,985.6,65.10070769174422,100.01632756131,1
3,8,12.7,293,32.5,984.8,48.14991513252912,74.46741535533977,1
3,9,13.4,290,32.4,984.0,56.93587788783776,110.19978409196332,1
3,10,13.3,291,32.2,983.5,78.39020782899414,134.71008428463745,1
3,11,13.4,297,31.8,983.4,95.94614106543906,162.15679211942114,2
3,12,14.0,298,30.0,983.5,103.40051818110372,187.53625381364557,2
3,13,10.1,297,28.9,983.7,109.03861612200735,214.9073562641012,2
3,14,8.1,287,27.9,984.0,129.99911120544675,190.7501838834457,4
3,15,7.8,299,27.0,984.6,128.38042200615425,243.93830249793808,1
3,16,7.5,320,26.4,985.0,131.6343249459014,230.41423722267967,2
3,17,11.1,335,26.2,985.0,120.05913452353128,178.6118798585287,4
3,18,9.9,328,25.4,984.9,94.02257050835678,148.39484437246702,1
3,19,9.9,333,24.5,984.9,80.76257995002747,136.4416634072637,1
3,20,8.7,336,23.9,984.2,78.9489363770049,143.2691311752966,7
3,21,7.9,330,23.1,983.7,78.36582332682396,121.11941183460677,2
3,22,5.9,305,22.2,983.9,110.62352881697244,190.37504957764165,1
3,23,6.0,299,21.6,983.4,111.98033344914126,202.7743211135144,2
3,0,6.1,302,20.7,983.3,129.6649517646118,216.44250115853103,1
3,1,5.5,287,20.1,984.0,121.37229796450588,232.76968361281743,2
3,2,7.2,273,20.8,984.9,115.75992988157678,222.45301670202983,1
3,3,6.2,277,22.8,985.8,95.44882233506738,160.58450471343798,4
3,4,6.5,289,25.9,986.4,85.96901990841206,170.54150973230608,4
3,5,7.2,292,28.9,986.6,96.47683878802717,139.44290076810512,1
3,6,7.7,300,31.1,986.4,98.14255761513644,137.59757610616066,2
3,7,9.5,303,32.4,985.9,113.67238115208131,185.1042143982859,2
3,8,10.9,310,32.2,984.7,116.22395226204895,204.6306588663584,1
3,9,10.5,305,32.8,983.8,105.71475106127797,187.91009429329375,1
3,10,10.1,297,33.0,983.0,133.76772891195455,225.514658933022,0
3,11,12.8,270,31.8,983.1,125.38240249006338,184.93026539310756,2
3,12,5.7,294,31.5,982.3,136.6891767866366,205.34794703970056,2
3,13,4.7,277,30.0,982.9,123.40212100980278,235.85709058666296,1
3,14,2.9,274,28.4,983.2,128.10590109957602,246.05898410289296,3
3,15,0.4,153,27.5,983.8,135.61554587689372,244.69643507422447,1
3,16,1.0,121,26.5,984.5,131.58137084783806,236.65314598750928,1
3,17,4.4,109,25.4,984.6,89.50598992260524,157.40606420855426,2
3,18,6.6,123,25.3,984.4,87.22917784318642,132.7414838841919,3
3,19,5.2,131,23.5,984.0,103.36316077526742,171.2676326752255,4
3,20,5.2,117,22.8,983.5,107.33905719315663,195.0926855467229,0
3,21,4.1,113,22.5,983.0,109.69273460227969,188.92943097559197,2
3,22,13.1,268,18.4,986.6,84.08960713268894,118.66289778041694,3
3,23,10.0,99,18.5,984.3,76.07382035929416,150.027774033096,3
3,0,8.6,269,18.1,986.7,85.83680279063633,163.68130924629023,5
3,1,11.5,56,18.5,985.8,94.60887166337608,147.24234221019094,2
3,2,8.6,349,19.5,986.6,114.56798619903202,202.7710559444861,5
3,3,11.5,40,20.8,986.0,112.1381862519374,219.11169473329363,0
3,4,10.1,71,23.5,986.2,118.2117289268509,172.3061971403742,1
3,5,13.5,82,25.5,986.4,117.83616966313522,200.5356778752206,2
3,6,10.6,94,25.7,986.7,102.44841164929836,171.47260030343128,2
3,7,13.0,114,26.8,986.0,69.56670051794731,114.51534597723972,1
3,8,13.8,112,27.3,985.1,80.27517584810373,152.63145969667636,2
3,9,11.5,104,26.4,984.2,81.25686638948554,132.3176807956004,1
3,10,13.5,134,26.0,984.1,70.25855411903446,101.0457120129951,1
3,11,13.9,130,26.0,983.2,45.34510285939304,65.27439551743255,3
3,12,13.6,122,27.2,982.6,56.6566852895848,80.77242003723386,4
3,13,13.0,104,25.4,983.1,53.40221564769304,87.87266513688046,1
3,14,14.1,92,24.1,983.3,62.81511491844592,115.01722462087756,3
